transaction_id,card_number,transaction_date,transaction_timestamp,merchant_name,category,amount,currency,status,description,created_at,updated_at
TXN_000374,****-****-****-6194,2025-09-12,2025-09-12T09:57:20.765209,SHELL,RESTAURANTS,52.42,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.769227,2025-10-15T09:57:20.769227
TXN_000375,****-****-****-6644,2025-08-11,2025-08-11T09:57:20.765209,MCDONALDS,EDUCATION,172.98,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.769227,2025-10-15T09:57:20.769227
TXN_000376,****-****-****-3114,2025-09-06,2025-09-06T09:57:20.765209,KROGER,RESTAURANTS,9.32,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000377,****-****-****-3507,2025-05-02,2025-05-02T09:57:20.765209,WALMART,EDUCATION,48.05,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000378,****-****-****-6669,2025-05-29,2025-05-29T09:57:20.765209,GOOGLE PLAY,ENTERTAINMENT,24.13,USD,DECLINED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000379,****-****-****-5105,2025-08-28,2025-08-28T09:57:20.765209,APPLE.COM,GAS,179.43,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000380,****-****-****-5961,2025-09-06,2025-09-06T09:57:20.765209,LYFT,RESTAURANTS,8.95,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000381,****-****-****-3526,2025-05-11,2025-05-11T09:57:20.765209,PIZZA HUT,RESTAURANTS,8.67,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000382,****-****-****-1674,2025-09-24,2025-09-24T09:57:20.765209,SAFEWAY,UTILITIES,11.03,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000383,****-****-****-5336,2025-04-25,2025-04-25T09:57:20.765209,SHELL,GROCERIES,2.4,USD,COMPLETED,Purchase at SHELL,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000384,****-****-****-1496,2025-09-11,2025-09-11T09:57:20.765209,HOME DEPOT,TRAVEL,11.87,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000385,****-****-****-5949,2025-09-25,2025-09-25T09:57:20.765209,DOMINOS,SHOPPING,9.4,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000386,****-****-****-8430,2025-10-10,2025-10-10T09:57:20.765209,COSTCO,SHOPPING,23.35,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000387,****-****-****-7809,2025-05-03,2025-05-03T09:57:20.765209,NETFLIX,HEALTHCARE,28.27,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000388,****-****-****-3353,2025-06-09,2025-06-09T09:57:20.765209,GOOGLE PLAY,TRAVEL,131.13,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000389,****-****-****-3142,2025-07-08,2025-07-08T09:57:20.765209,MICROSOFT,TRANSPORTATION,51.96,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000390,****-****-****-6228,2025-08-27,2025-08-27T09:57:20.765209,DOMINOS,GAS,11.28,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000391,****-****-****-5061,2025-05-19,2025-05-19T09:57:20.765209,LYFT,HEALTHCARE,8.18,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000392,****-****-****-7850,2025-04-30,2025-04-30T09:57:20.765209,APPLE.COM,TRANSPORTATION,32.85,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000393,****-****-****-6123,2025-05-28,2025-05-28T09:57:20.765209,GOOGLE PLAY,TRAVEL,5.36,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000394,****-****-****-8648,2025-05-28,2025-05-28T09:57:20.765209,SUBWAY,EDUCATION,125.39,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000395,****-****-****-2475,2025-07-05,2025-07-05T09:57:20.765209,SUBWAY,GROCERIES,65.33,USD,DECLINED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000396,****-****-****-4524,2025-08-25,2025-08-25T09:57:20.765209,MCDONALDS,ENTERTAINMENT,12.56,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000397,****-****-****-9108,2025-04-30,2025-04-30T09:57:20.765209,STARBUCKS,SHOPPING,3.62,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000398,****-****-****-9793,2025-10-02,2025-10-02T09:57:20.765209,SUBWAY,SHOPPING,77.78,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000399,****-****-****-5333,2025-05-15,2025-05-15T09:57:20.765209,HOME DEPOT,RESTAURANTS,17.91,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000400,****-****-****-7563,2025-07-30,2025-07-30T09:57:20.765209,MICROSOFT,GROCERIES,69.26,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000401,****-****-****-5728,2025-09-08,2025-09-08T09:57:20.765209,SPOTIFY,UTILITIES,4.08,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000402,****-****-****-5582,2025-08-25,2025-08-25T09:57:20.765209,MCDONALDS,EDUCATION,11.03,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000403,****-****-****-3108,2025-09-24,2025-09-24T09:57:20.765209,SAFEWAY,GAS,20.19,USD,DECLINED,Purchase at SAFEWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000404,****-****-****-6990,2025-07-27,2025-07-27T09:57:20.765209,MICROSOFT,UTILITIES,21.05,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000405,****-****-****-7576,2025-06-07,2025-06-07T09:57:20.765209,SAFEWAY,EDUCATION,12.81,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000406,****-****-****-6456,2025-04-29,2025-04-29T09:57:20.765209,STARBUCKS,RESTAURANTS,37.44,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000407,****-****-****-9446,2025-08-28,2025-08-28T09:57:20.765209,MCDONALDS,RESTAURANTS,6.91,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000408,****-****-****-7438,2025-09-21,2025-09-21T09:57:20.765209,GOOGLE PLAY,RESTAURANTS,17.42,USD,PENDING,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000409,****-****-****-9311,2025-07-03,2025-07-03T09:57:20.765209,KROGER,UTILITIES,22.65,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000410,****-****-****-5911,2025-09-01,2025-09-01T09:57:20.765209,SUBWAY,TRAVEL,33.6,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000411,****-****-****-2795,2025-04-22,2025-04-22T09:57:20.765209,MICROSOFT,UTILITIES,40.92,USD,DECLINED,Purchase at MICROSOFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000412,****-****-****-8775,2025-09-14,2025-09-14T09:57:20.765209,APPLE.COM,GROCERIES,6.52,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000413,****-****-****-4728,2025-10-02,2025-10-02T09:57:20.765209,KROGER,TRAVEL,4.33,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000414,****-****-****-9589,2025-09-14,2025-09-14T09:57:20.765209,SUBWAY,RESTAURANTS,72.07,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000415,****-****-****-4968,2025-09-23,2025-09-23T09:57:20.765209,COSTCO,RESTAURANTS,28.0,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000416,****-****-****-1310,2025-10-14,2025-10-14T09:57:20.765209,WALMART,ENTERTAINMENT,9.5,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000417,****-****-****-4340,2025-08-03,2025-08-03T09:57:20.765209,TARGET,TRANSPORTATION,94.74,USD,COMPLETED,Purchase at TARGET,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000418,****-****-****-3262,2025-09-21,2025-09-21T09:57:20.765209,SUBWAY,GROCERIES,22.55,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000419,****-****-****-9609,2025-09-08,2025-09-08T09:57:20.765209,GOOGLE PLAY,HEALTHCARE,65.32,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000420,****-****-****-6608,2025-06-01,2025-06-01T09:57:20.765209,MCDONALDS,EDUCATION,21.49,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000421,****-****-****-8932,2025-10-08,2025-10-08T09:57:20.765209,LYFT,TRAVEL,157.71,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000422,****-****-****-5890,2025-06-20,2025-06-20T09:57:20.765209,LYFT,EDUCATION,116.2,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000423,****-****-****-9011,2025-07-03,2025-07-03T09:57:20.765209,APPLE.COM,ENTERTAINMENT,15.66,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000424,****-****-****-5715,2025-07-16,2025-07-16T09:57:20.765209,DOMINOS,SHOPPING,53.07,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000425,****-****-****-7464,2025-10-08,2025-10-08T09:57:20.765209,DOMINOS,TRANSPORTATION,38.3,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000426,****-****-****-5712,2025-05-25,2025-05-25T09:57:20.765209,APPLE.COM,GROCERIES,78.94,USD,DECLINED,Purchase at APPLE.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000427,****-****-****-5201,2025-05-08,2025-05-08T09:57:20.765209,MICROSOFT,HEALTHCARE,7.65,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000428,****-****-****-5442,2025-06-11,2025-06-11T09:57:20.765209,SPOTIFY,EDUCATION,39.89,USD,DECLINED,Purchase at SPOTIFY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000429,****-****-****-2789,2025-10-13,2025-10-13T09:57:20.765209,LYFT,RESTAURANTS,57.88,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000430,****-****-****-1831,2025-09-15,2025-09-15T09:57:20.765209,UBER,ENTERTAINMENT,3.46,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000431,****-****-****-1860,2025-08-31,2025-08-31T09:57:20.765209,UBER,ENTERTAINMENT,6.15,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000432,****-****-****-3252,2025-07-11,2025-07-11T09:57:20.765209,SUBWAY,GAS,2.61,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000433,****-****-****-8793,2025-09-05,2025-09-05T09:57:20.765209,NETFLIX,TRANSPORTATION,15.34,USD,COMPLETED,Purchase at NETFLIX,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000434,****-****-****-5676,2025-06-08,2025-06-08T09:57:20.765209,APPLE.COM,UTILITIES,41.16,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000435,****-****-****-9767,2025-05-10,2025-05-10T09:57:20.765209,KROGER,ENTERTAINMENT,90.23,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000436,****-****-****-3880,2025-04-27,2025-04-27T09:57:20.765209,NETFLIX,TRANSPORTATION,21.63,USD,DECLINED,Purchase at NETFLIX,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000437,****-****-****-4052,2025-04-27,2025-04-27T09:57:20.765209,COSTCO,HEALTHCARE,102.37,USD,DECLINED,Purchase at COSTCO,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000438,****-****-****-5888,2025-07-01,2025-07-01T09:57:20.765209,STARBUCKS,GROCERIES,5.05,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000439,****-****-****-8444,2025-05-15,2025-05-15T09:57:20.765209,GOOGLE PLAY,SHOPPING,3.66,USD,PENDING,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000440,****-****-****-3198,2025-09-04,2025-09-04T09:57:20.765209,PIZZA HUT,HEALTHCARE,19.0,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000441,****-****-****-2845,2025-08-15,2025-08-15T09:57:20.765209,LYFT,ENTERTAINMENT,29.49,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000442,****-****-****-1230,2025-08-13,2025-08-13T09:57:20.765209,LYFT,RESTAURANTS,19.44,USD,COMPLETED,Purchase at LYFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000443,****-****-****-3875,2025-07-02,2025-07-02T09:57:20.765209,KROGER,ENTERTAINMENT,2.54,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000444,****-****-****-9442,2025-09-28,2025-09-28T09:57:20.765209,COSTCO,TRANSPORTATION,18.37,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000445,****-****-****-3303,2025-07-29,2025-07-29T09:57:20.765209,WALMART,RESTAURANTS,5.45,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000446,****-****-****-7284,2025-06-20,2025-06-20T09:57:20.765209,AMAZON.COM,SHOPPING,39.24,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000447,****-****-****-1187,2025-06-25,2025-06-25T09:57:20.765209,GOOGLE PLAY,SHOPPING,28.98,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000448,****-****-****-2936,2025-07-19,2025-07-19T09:57:20.765209,UBER,GROCERIES,7.85,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000449,****-****-****-6095,2025-05-28,2025-05-28T09:57:20.765209,COSTCO,EDUCATION,12.01,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000450,****-****-****-4618,2025-09-28,2025-09-28T09:57:20.765209,APPLE.COM,UTILITIES,6.96,USD,COMPLETED,Purchase at APPLE.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000451,****-****-****-8454,2025-05-22,2025-05-22T09:57:20.765209,SUBWAY,RESTAURANTS,18.87,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000452,****-****-****-9998,2025-09-20,2025-09-20T09:57:20.765209,MICROSOFT,TRANSPORTATION,52.2,USD,DECLINED,Purchase at MICROSOFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000453,****-****-****-2341,2025-09-02,2025-09-02T09:57:20.765209,SPOTIFY,ENTERTAINMENT,7.5,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000454,****-****-****-2838,2025-08-31,2025-08-31T09:57:20.765209,MICROSOFT,GAS,33.25,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000455,****-****-****-9792,2025-09-05,2025-09-05T09:57:20.765209,PIZZA HUT,ENTERTAINMENT,11.82,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000456,****-****-****-2904,2025-07-10,2025-07-10T09:57:20.765209,PIZZA HUT,HEALTHCARE,9.09,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000457,****-****-****-9361,2025-09-14,2025-09-14T09:57:20.765209,SUBWAY,GAS,18.05,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000458,****-****-****-9409,2025-05-02,2025-05-02T09:57:20.765209,MCDONALDS,RESTAURANTS,7.13,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000459,****-****-****-8575,2025-09-09,2025-09-09T09:57:20.765209,STARBUCKS,EDUCATION,11.55,USD,COMPLETED,Purchase at STARBUCKS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000460,****-****-****-5169,2025-07-05,2025-07-05T09:57:20.765209,AMAZON.COM,TRANSPORTATION,6.06,USD,COMPLETED,Purchase at AMAZON.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000461,****-****-****-1742,2025-06-12,2025-06-12T09:57:20.765209,KROGER,GAS,143.27,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000462,****-****-****-1987,2025-10-14,2025-10-14T09:57:20.765209,SHELL,EDUCATION,20.81,USD,DECLINED,Purchase at SHELL,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000463,****-****-****-5703,2025-05-05,2025-05-05T09:57:20.765209,SUBWAY,GROCERIES,9.98,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000464,****-****-****-7266,2025-05-22,2025-05-22T09:57:20.765209,HOME DEPOT,UTILITIES,24.88,USD,COMPLETED,Purchase at HOME DEPOT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000465,****-****-****-9835,2025-07-23,2025-07-23T09:57:20.765209,COSTCO,GAS,17.95,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000466,****-****-****-9802,2025-07-16,2025-07-16T09:57:20.765209,WALMART,RESTAURANTS,16.1,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000467,****-****-****-1372,2025-05-20,2025-05-20T09:57:20.765209,UBER,GROCERIES,37.12,USD,DECLINED,Purchase at UBER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000468,****-****-****-9715,2025-08-14,2025-08-14T09:57:20.765209,DOMINOS,TRANSPORTATION,42.84,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000469,****-****-****-6671,2025-06-15,2025-06-15T09:57:20.765209,UBER,HEALTHCARE,11.82,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000470,****-****-****-7868,2025-06-05,2025-06-05T09:57:20.765209,WALMART,GROCERIES,11.29,USD,COMPLETED,Purchase at WALMART,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000471,****-****-****-2102,2025-04-22,2025-04-22T09:57:20.765209,UBER,ENTERTAINMENT,15.26,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000472,****-****-****-1797,2025-04-26,2025-04-26T09:57:20.765209,MCDONALDS,TRAVEL,2.01,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000473,****-****-****-4839,2025-04-29,2025-04-29T09:57:20.765209,COSTCO,HEALTHCARE,4.41,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000474,****-****-****-5739,2025-05-02,2025-05-02T09:57:20.765209,TARGET,EDUCATION,78.8,USD,COMPLETED,Purchase at TARGET,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000475,****-****-****-6253,2025-09-12,2025-09-12T09:57:20.765209,GOOGLE PLAY,TRAVEL,104.06,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000476,****-****-****-7775,2025-05-24,2025-05-24T09:57:20.765209,PIZZA HUT,ENTERTAINMENT,15.66,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000477,****-****-****-3869,2025-05-03,2025-05-03T09:57:20.765209,DOMINOS,TRAVEL,35.75,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000478,****-****-****-1768,2025-08-05,2025-08-05T09:57:20.765209,DOMINOS,HEALTHCARE,27.42,USD,DECLINED,Purchase at DOMINOS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000479,****-****-****-6222,2025-09-29,2025-09-29T09:57:20.765209,COSTCO,EDUCATION,436.54,USD,COMPLETED,Purchase at COSTCO,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000480,****-****-****-7167,2025-07-31,2025-07-31T09:57:20.765209,TARGET,SHOPPING,61.53,USD,COMPLETED,Purchase at TARGET,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000481,****-****-****-4692,2025-09-02,2025-09-02T09:57:20.765209,SUBWAY,ENTERTAINMENT,17.67,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000482,****-****-****-7761,2025-05-24,2025-05-24T09:57:20.765209,MCDONALDS,GROCERIES,7.72,USD,DECLINED,Purchase at MCDONALDS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000483,****-****-****-7363,2025-09-07,2025-09-07T09:57:20.765209,PIZZA HUT,RESTAURANTS,4.03,USD,COMPLETED,Purchase at PIZZA HUT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000484,****-****-****-8369,2025-06-09,2025-06-09T09:57:20.765209,GOOGLE PLAY,GAS,24.62,USD,COMPLETED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000485,****-****-****-1844,2025-05-11,2025-05-11T09:57:20.765209,DOMINOS,ENTERTAINMENT,9.43,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000486,****-****-****-1647,2025-10-07,2025-10-07T09:57:20.765209,SAFEWAY,TRAVEL,4.84,USD,COMPLETED,Purchase at SAFEWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000487,****-****-****-4555,2025-06-05,2025-06-05T09:57:20.765209,KROGER,EDUCATION,10.52,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000488,****-****-****-4470,2025-07-12,2025-07-12T09:57:20.765209,APPLE.COM,GROCERIES,6.81,USD,DECLINED,Purchase at APPLE.COM,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000489,****-****-****-4350,2025-05-18,2025-05-18T09:57:20.765209,SUBWAY,ENTERTAINMENT,108.54,USD,COMPLETED,Purchase at SUBWAY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000490,****-****-****-5637,2025-06-18,2025-06-18T09:57:20.765209,DOMINOS,UTILITIES,48.5,USD,COMPLETED,Purchase at DOMINOS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000491,****-****-****-5285,2025-09-01,2025-09-01T09:57:20.765209,MICROSOFT,SHOPPING,19.93,USD,COMPLETED,Purchase at MICROSOFT,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000492,****-****-****-8692,2025-08-23,2025-08-23T09:57:20.765209,MCDONALDS,GAS,88.23,USD,COMPLETED,Purchase at MCDONALDS,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000493,****-****-****-6126,2025-07-08,2025-07-08T09:57:20.765209,SPOTIFY,UTILITIES,21.7,USD,COMPLETED,Purchase at SPOTIFY,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000494,****-****-****-1265,2025-09-09,2025-09-09T09:57:20.765209,UBER,RESTAURANTS,8.49,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.770209,2025-10-15T09:57:20.770209
TXN_000495,****-****-****-5836,2025-09-14,2025-09-14T09:57:20.765209,KROGER,TRANSPORTATION,92.12,USD,COMPLETED,Purchase at KROGER,2025-10-15T09:57:20.771209,2025-10-15T09:57:20.771209
TXN_000496,****-****-****-5026,2025-07-11,2025-07-11T09:57:20.765209,UBER,TRANSPORTATION,34.43,USD,COMPLETED,Purchase at UBER,2025-10-15T09:57:20.771209,2025-10-15T09:57:20.771209
TXN_000497,****-****-****-9005,2025-10-02,2025-10-02T09:57:20.765209,GOOGLE PLAY,SHOPPING,7.12,USD,DECLINED,Purchase at GOOGLE PLAY,2025-10-15T09:57:20.771209,2025-10-15T09:57:20.771209
